0.000000000000000000e+00,5.999999999999999778e-01
2.083333333333333218e-02,6.000089979604278367e-01
4.166666666666666435e-02,6.000296664390285528e-01
6.250000000000000000e-02,6.000573797333579318e-01
8.333333333333332871e-02,6.000889178053822048e-01
1.041666666666666574e-01,6.001230535806417743e-01
1.250000000000000000e-01,6.001609535986501820e-01
1.458333333333333148e-01,6.002016699112420195e-01
1.666666666666666574e-01,6.002423174842501652e-01
1.875000000000000000e-01,6.002843249995879482e-01
2.083333333333333148e-01,6.003296713823137454e-01
2.291666666666666574e-01,6.003772163281487773e-01
2.500000000000000000e-01,6.004241158999243932e-01
2.708333333333333148e-01,6.004707260979519345e-01
2.916666666666666297e-01,6.005160426807876206e-01
3.125000000000000000e-01,6.005520864178218732e-01
3.333333333333333148e-01,6.005848974861828227e-01
3.541666666666666297e-01,6.006111144744085140e-01
3.750000000000000000e-01,6.006324755865380949e-01
3.958333333333333148e-01,6.006477715085850599e-01
4.166666666666666297e-01,6.006620030855006620e-01
4.375000000000000000e-01,6.006791517673958358e-01
4.583333333333333148e-01,6.006919166330758619e-01
4.791666666666666297e-01,6.007018574952918133e-01
5.000000000000000000e-01,6.007107660670553129e-01
5.208333333333332593e-01,6.007167369958256176e-01
5.416666666666666297e-01,6.007186934042006987e-01
5.625000000000000000e-01,6.007199502911499955e-01
5.833333333333332593e-01,6.007237333966435333e-01
6.041666666666666297e-01,6.007291731430735027e-01
6.250000000000000000e-01,6.007324561887235070e-01
6.458333333333332593e-01,6.007369713811153700e-01
6.666666666666666297e-01,6.007393479786704571e-01
6.875000000000000000e-01,6.007425663826436724e-01
7.083333333333332593e-01,6.007491802076615484e-01
7.291666666666666297e-01,6.007588028629385901e-01
7.500000000000000000e-01,6.007706329211575103e-01
7.708333333333332593e-01,6.007804933784756107e-01
7.916666666666666297e-01,6.007888514203343355e-01
8.125000000000000000e-01,6.007986756951809726e-01
8.333333333333332593e-01,6.008098613370247421e-01
8.541666666666666297e-01,6.008226044952880152e-01
8.750000000000000000e-01,6.008368270207296025e-01
8.958333333333332593e-01,6.008516196225885952e-01
9.166666666666666297e-01,6.008657881152338343e-01
9.375000000000000000e-01,6.008793079258821779e-01
9.583333333333332593e-01,6.008901407071611800e-01
9.791666666666666297e-01,6.008993100152100197e-01
1.000000000000000000e+00,6.008998928815588725e-01
1.020833333333333259e+00,6.008986851088213843e-01
1.041666666666666519e+00,6.008978133138744848e-01
1.062500000000000000e+00,6.008987580433106102e-01
1.083333333333333259e+00,6.009034834664844782e-01
1.104166666666666519e+00,6.009106475954051341e-01
1.125000000000000000e+00,6.009181209340147545e-01
1.145833333333333259e+00,6.009233494115110430e-01
1.166666666666666519e+00,6.009210694166920996e-01
1.187500000000000000e+00,6.009170884059318318e-01
1.208333333333333259e+00,6.009139291285501283e-01
1.229166666666666519e+00,6.009132423048184624e-01
1.250000000000000000e+00,6.009160380076884467e-01
1.270833333333333259e+00,6.009215967226186894e-01
1.291666666666666519e+00,6.009274857745097176e-01
1.312500000000000000e+00,6.009341635637247547e-01
1.333333333333333259e+00,6.009343888795745103e-01
1.354166666666666519e+00,6.009332542897586338e-01
1.375000000000000000e+00,6.009317624960984761e-01
1.395833333333333259e+00,6.009315131111367947e-01
1.416666666666666519e+00,6.009348849789056812e-01
1.437500000000000000e+00,6.009396019410312428e-01
1.458333333333333259e+00,6.009424929247061398e-01
1.479166666666666519e+00,6.009448231828004028e-01
1.500000000000000000e+00,6.009439898018937853e-01
1.520833333333333259e+00,6.009421788632962613e-01
1.541666666666666519e+00,6.009418397596139050e-01
1.562500000000000000e+00,6.009431112189728141e-01
1.583333333333333259e+00,6.009457535827654739e-01
1.604166666666666519e+00,6.009475717199398437e-01
1.625000000000000000e+00,6.009424287667276543e-01
1.645833333333333259e+00,6.009369037476552933e-01
1.666666666666666519e+00,6.009338465154121511e-01
1.687500000000000000e+00,6.009335237153288212e-01
1.708333333333333259e+00,6.009356214069151436e-01
1.729166666666666519e+00,6.009398047896097328e-01
1.750000000000000000e+00,6.009456555034015102e-01
