0.000000000000000000e+00,3.872673811359664251e+04
2.083333333333333218e-02,3.872673811359664251e+04
4.166666666666666435e-02,3.789142810227441078e+04
6.250000000000000000e-02,3.939865140135852562e+04
8.333333333333332871e-02,3.856819488490754156e+04
1.041666666666666574e-01,3.724506734609341947e+04
1.250000000000000000e-01,4.114982255394841923e+04
1.458333333333333148e-01,3.714027558881368168e+04
1.666666666666666574e-01,3.653302786318453582e+04
1.875000000000000000e-01,4.205466668303836923e+04
2.083333333333333148e-01,4.102905273892290279e+04
2.291666666666666574e-01,3.531289128939571674e+04
2.500000000000000000e-01,3.604160233341644926e+04
2.708333333333333148e-01,4.170673309742104175e+04
2.916666666666666297e-01,4.116173867143654206e+04
3.125000000000000000e-01,3.602937124106872216e+04
3.333333333333333148e-01,3.599403299059858546e+04
3.541666666666666297e-01,4.081478154833533335e+04
3.750000000000000000e-01,4.198516808266030421e+04
3.958333333333333148e-01,3.645266417125045700e+04
4.166666666666666297e-01,3.459146762107759423e+04
4.375000000000000000e-01,4.164155700389410777e+04
4.583333333333333148e-01,4.328972592630716827e+04
4.791666666666666297e-01,3.409914504155032046e+04
5.000000000000000000e-01,3.720498741872960090e+04
5.208333333333332593e-01,4.469680012245174294e+04
5.416666666666666297e-01,3.760375116876678658e+04
5.625000000000000000e-01,3.301223608438411611e+04
5.833333333333332593e-01,4.088760732071965322e+04
6.041666666666666297e-01,4.459687518224935775e+04
6.250000000000000000e-01,3.544559787181353022e+04
6.458333333333332593e-01,3.223842136378177383e+04
6.666666666666666297e-01,4.181939324323923211e+04
6.875000000000000000e-01,4.499667903117459355e+04
7.083333333333332593e-01,3.539821603812783724e+04
7.291666666666666297e-01,3.220859573254307179e+04
7.500000000000000000e-01,4.179873386411318643e+04
7.708333333333332593e-01,4.429756990063232661e+04
7.916666666666666297e-01,3.404613304524726118e+04
8.125000000000000000e-01,3.221270960307074347e+04
8.333333333333332593e-01,4.222554414706342504e+04
8.541666666666666297e-01,4.498722091591630306e+04
8.750000000000000000e-01,3.539154310081806034e+04
8.958333333333332593e-01,3.219288412969803539e+04
9.166666666666666297e-01,4.178156881203885132e+04
9.375000000000000000e-01,4.387101629256900924e+04
9.583333333333332593e-01,3.536634518127614865e+04
9.791666666666666297e-01,3.262885716524778400e+04
1.000000000000000000e+00,4.179346780600571947e+04
1.020833333333333259e+00,4.499402594974875683e+04
1.041666666666666519e+00,3.537759665919306281e+04
1.062500000000000000e+00,3.218920543647628438e+04
1.083333333333333259e+00,4.178145976045823772e+04
1.104166666666666519e+00,4.419984254828249686e+04
1.125000000000000000e+00,3.496431128089166305e+04
1.145833333333333259e+00,3.219924180547087963e+04
1.166666666666666519e+00,4.179829235059069470e+04
1.187500000000000000e+00,4.500670675429244147e+04
1.208333333333333259e+00,3.540325119893188094e+04
1.229166666666666519e+00,3.219415549957065741e+04
1.250000000000000000e+00,4.179675846085624653e+04
1.270833333333333259e+00,4.437619845054911275e+04
1.291666666666666519e+00,3.539835760005230259e+04
1.312500000000000000e+00,3.219677888615228585e+04
1.333333333333333259e+00,4.180456426020116487e+04
1.354166666666666519e+00,4.500139844469194213e+04
1.375000000000000000e+00,3.539196724901955895e+04
1.395833333333333259e+00,3.219500362581232548e+04
1.416666666666666519e+00,4.179921090128385549e+04
1.437500000000000000e+00,4.499097755438608147e+04
1.458333333333333259e+00,3.538679376961907838e+04
1.479166666666666519e+00,3.369361337583563727e+04
1.500000000000000000e+00,4.179971622525731800e+04
1.520833333333333259e+00,4.305424798566217942e+04
1.541666666666666519e+00,3.440978348533056851e+04
1.562500000000000000e+00,3.540315030595561257e+04
1.583333333333333259e+00,4.128952646287775133e+04
1.604166666666666519e+00,4.180295792455435003e+04
1.625000000000000000e+00,3.539570000889716175e+04
1.645833333333333259e+00,3.539320103141140135e+04
1.666666666666666519e+00,4.229896816365103587e+04
1.687500000000000000e+00,4.179391982346110308e+04
1.708333333333333259e+00,3.539165224727500754e+04
1.729166666666666519e+00,3.539234870433766628e+04
1.750000000000000000e+00,4.178910006260866794e+04
1.770833333333333259e+00,4.179237645217683894e+04
1.791666666666666519e+00,3.539270035632526560e+04
1.812500000000000000e+00,3.588445239599866909e+04
1.833333333333333259e+00,4.179617524660741765e+04
1.854166666666666519e+00,4.180109180240648129e+04
1.875000000000000000e+00,3.539646904731825634e+04
1.895833333333333259e+00,3.539947694328249781e+04
1.916666666666666519e+00,4.179326239188694308e+04
1.937500000000000000e+00,4.180539829995812033e+04
1.958333333333333259e+00,3.540758225957149261e+04
1.979166666666666519e+00,3.641086321656192740e+04
2.000000000000000000e+00,4.181407705215866008e+04
2.020833333333333037e+00,4.181718111729504744e+04
2.041666666666666519e+00,3.541423113734702201e+04
2.062500000000000000e+00,3.540619965439882071e+04
2.083333333333333037e+00,4.136834322204569617e+04
2.104166666666666519e+00,4.151705211456430698e+04
2.125000000000000000e+00,3.525455378877534531e+04
2.145833333333333037e+00,3.541422777301912720e+04
2.166666666666666519e+00,4.180902260097842372e+04
2.187500000000000000e+00,4.180950107763095002e+04
2.208333333333333037e+00,3.540663154187678447e+04
2.229166666666666519e+00,3.540799898153622780e+04
2.250000000000000000e+00,4.180544093081224128e+04
2.270833333333333037e+00,4.180118866956960119e+04
2.291666666666666519e+00,3.539631255992026854e+04
2.312500000000000000e+00,3.556957290363388893e+04
2.333333333333333037e+00,4.153121507577138254e+04
2.354166666666666519e+00,4.179943987848806137e+04
2.375000000000000000e+00,3.539150966433532449e+04
2.395833333333333037e+00,3.629747352459969261e+04
2.416666666666666519e+00,4.331133120876194880e+04
2.437500000000000000e+00,4.181377627325140929e+04
2.458333333333333037e+00,3.322147254398654331e+04
2.479166666666666519e+00,3.541659470758100360e+04
2.500000000000000000e+00,4.500514187409049191e+04
2.520833333333333037e+00,4.179344484943072894e+04
2.541666666666666519e+00,3.219575181840280857e+04
2.562500000000000000e+00,3.539934533258300507e+04
2.583333333333333037e+00,4.496553719414267107e+04
2.604166666666666519e+00,4.071884582394766767e+04
2.625000000000000000e+00,3.220646325994349900e+04
2.645833333333333037e+00,3.502021581674615300e+04
2.666666666666666519e+00,4.388270863266881497e+04
2.687500000000000000e+00,4.072850347323511960e+04
2.708333333333333037e+00,3.379092915896687919e+04
2.729166666666666519e+00,3.693366319130965712e+04
2.750000000000000000e+00,4.185217296342102054e+04
2.770833333333333037e+00,4.292979160569472151e+04
2.791666666666666519e+00,3.541250583256740356e+04
2.812500000000000000e+00,3.402795444909408980e+04
2.833333333333333037e+00,4.181057548076271632e+04
2.854166666666666519e+00,4.264148427090400219e+04
2.875000000000000000e+00,3.540212814213028469e+04
2.895833333333333037e+00,3.496549163434745424e+04
2.916666666666666519e+00,4.180160955261520576e+04
2.937500000000000000e+00,4.179480050145777932e+04
2.958333333333333037e+00,3.539151395200940897e+04
2.979166666666666519e+00,3.652849978028533951e+04
3.000000000000000000e+00,4.181702680500997667e+04
3.020833333333333037e+00,4.033026869387447368e+04
3.041666666666666519e+00,3.541474348287155590e+04
3.062500000000000000e+00,3.860238148697288125e+04
3.083333333333333037e+00,4.179267669852673134e+04
