0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-1.022478547225466050e-01
6.250000000000000000e-02,-8.666536743685793187e-02
8.333333333333332871e-02,-4.989995331793191380e-02
1.041666666666666574e-01,-2.450790631685295096e-01
1.250000000000000000e-01,-6.843012685932386985e-02
1.458333333333333148e-01,-5.265719163842114137e-02
1.666666666666666574e-01,-4.462356982933728400e-01
1.875000000000000000e-01,-2.324446064645879217e-01
2.083333333333333148e-01,3.472009042903323461e-01
2.291666666666666574e-01,1.659239974215561131e-01
2.500000000000000000e-01,-4.904953840385530284e-01
2.708333333333333148e-01,-3.622049245878584123e-01
2.916666666666666297e-01,2.829778604560794775e-01
3.125000000000000000e-01,1.444366198663420420e-01
3.333333333333333148e-01,-5.130120701237084191e-01
3.541666666666666297e-01,-3.949625021326879093e-01
3.750000000000000000e-01,2.530569258493501339e-01
3.958333333333333148e-01,1.210456565993182076e-01
4.166666666666666297e-01,-5.115206324462248100e-01
4.375000000000000000e-01,-3.676224909245618955e-01
4.583333333333333148e-01,3.073106373579546080e-01
4.791666666666666297e-01,1.950684939156950293e-01
5.000000000000000000e-01,-1.556588746719618221e-01
5.208333333333332593e-01,2.157983392429433378e-01
5.416666666666666297e-01,5.211681391048207379e-01
5.625000000000000000e-01,1.458794782452443872e-01
5.833333333333332593e-01,1.311238127555469646e-02
6.041666666666666297e-01,5.231712830774841727e-01
6.250000000000000000e-01,3.731020602979779888e-01
6.458333333333332593e-01,-2.977424572288633886e-01
6.666666666666666297e-01,-1.724364558958039750e-01
6.875000000000000000e-01,5.056911090455474822e-01
7.083333333333332593e-01,3.612373663755173991e-01
7.291666666666666297e-01,-2.966430689522718267e-01
7.500000000000000000e-01,-1.742181178086244231e-01
7.708333333333332593e-01,4.812994007832802068e-01
7.916666666666666297e-01,3.579696104072206952e-01
8.125000000000000000e-01,-2.685724017620074733e-01
8.333333333333332593e-01,-1.421653845436086083e-01
8.541666666666666297e-01,5.156917106989574728e-01
8.750000000000000000e-01,3.760939013038955281e-01
8.958333333333332593e-01,-2.600847272555758538e-01
9.166666666666666297e-01,-1.415876569897487336e-01
9.375000000000000000e-01,4.852899309945689077e-01
9.583333333333332593e-01,3.378385196800240964e-01
9.791666666666666297e-01,-2.967006894207559475e-01
1.000000000000000000e+00,-1.814851564856390931e-01
1.020833333333333259e+00,4.653160275534176105e-01
1.041666666666666519e+00,3.268404645368482297e-01
1.062500000000000000e+00,-3.073916302547229362e-01
1.083333333333333259e+00,-1.889137108917826047e-01
1.104166666666666519e+00,4.462740946526199126e-01
1.125000000000000000e+00,3.066752400792686628e-01
1.145833333333333259e+00,-3.269125201790230029e-01
1.166666666666666519e+00,-2.061905646804171321e-01
1.187500000000000000e+00,4.547457927685106815e-01
1.208333333333333259e+00,3.120812536464004916e-01
1.229166666666666519e+00,-3.423939039286292285e-01
1.250000000000000000e+00,-2.184878670221072072e-01
1.270833333333333259e+00,3.019199432360240021e-01
1.291666666666666519e+00,5.541735202976494357e-02
1.312500000000000000e+00,-6.064880766850495597e-01
1.333333333333333259e+00,-4.809580178348988877e-01
1.354166666666666519e+00,1.960827045499108634e-01
1.375000000000000000e+00,5.154061428468137418e-02
1.395833333333333259e+00,-6.095633326775126148e-01
1.416666666666666519e+00,-4.848969198599273889e-01
1.437500000000000000e+00,1.864125538235732182e-01
1.458333333333333259e+00,4.379975756491667760e-02
1.479166666666666519e+00,-2.398546364886123550e-01
1.500000000000000000e+00,1.265490287478509002e-01
1.520833333333333259e+00,3.081627221687465168e-01
1.541666666666666519e+00,-1.330178702592073048e-01
1.562500000000000000e+00,2.289745770249027729e-02
1.583333333333333259e+00,5.104766632681964067e-01
1.604166666666666519e+00,2.772779467566636180e-01
1.625000000000000000e+00,-3.848303009145453979e-01
1.645833333333333259e+00,-2.435287173167857977e-01
1.666666666666666519e+00,4.068152320087101703e-01
1.687500000000000000e+00,2.849057232445797450e-01
1.708333333333333259e+00,-3.770825106572705532e-01
1.729166666666666519e+00,-2.329833183676716657e-01
1.750000000000000000e+00,4.086520500583448734e-01
1.770833333333333259e+00,2.746166971132216195e-01
1.791666666666666519e+00,-3.855438078198305529e-01
1.812500000000000000e+00,-2.389363302455475291e-01
1.833333333333333259e+00,3.979301848323143487e-01
1.854166666666666519e+00,2.570393273764758901e-01
1.875000000000000000e+00,-3.139141256141925740e-01
1.895833333333333259e+00,-9.829619524846966439e-02
1.916666666666666519e+00,5.408811648322702226e-01
1.937500000000000000e+00,3.980853089724371574e-01
1.958333333333333259e+00,-2.611092185068487614e-01
1.979166666666666519e+00,-1.169749715529825318e-01
2.000000000000000000e+00,5.156982503374090143e-01
2.020833333333333037e+00,3.760751780399758104e-01
2.041666666666666519e+00,-2.839384872918122582e-01
2.062500000000000000e+00,-1.315740345540954426e-01
2.083333333333333037e+00,4.026863393795068191e-01
2.104166666666666519e+00,1.931473940102677034e-01
2.125000000000000000e+00,-4.656180931889067898e-01
2.145833333333333037e+00,-3.140572560101058119e-01
2.166666666666666519e+00,3.272114184651806479e-01
2.187500000000000000e+00,1.947519906729536787e-01
